scores,time_points,x,keyword
0.0,416038.966667,2017-06-18 07:58:00,LG
0.0,416039.216667,2017-06-18 08:13:00,LG
0.0,416039.466667,2017-06-18 08:28:00,LG
0.0,416039.716667,2017-06-18 08:43:00,LG
0.0,416039.966667,2017-06-18 08:58:00,LG
0.0,416040.216667,2017-06-18 09:13:00,LG
0.0,416040.466667,2017-06-18 09:28:00,LG
0.0,416040.716667,2017-06-18 09:43:00,LG
0.0,416040.966667,2017-06-18 09:58:00,LG
0.0,416041.216667,2017-06-18 10:13:00,LG
0.0,416041.466667,2017-06-18 10:28:00,LG
0.0,416041.716667,2017-06-18 10:43:00,LG
0.0,416041.966667,2017-06-18 10:58:00,LG
0.0,416042.216667,2017-06-18 11:13:00,LG
0.0,416042.466667,2017-06-18 11:28:00,LG
0.0,416042.716667,2017-06-18 11:43:00,LG
0.0,416042.966667,2017-06-18 11:58:00,LG
0.0,416043.216667,2017-06-18 12:13:00,LG
0.0,416043.466667,2017-06-18 12:28:00,LG
0.0,416043.716667,2017-06-18 12:43:00,LG
0.0,416043.966667,2017-06-18 12:58:00,LG
0.0,416044.216667,2017-06-18 13:13:00,LG
0.0,416044.466667,2017-06-18 13:28:00,LG
0.0,416044.716667,2017-06-18 13:43:00,LG
0.0,416044.966667,2017-06-18 13:58:00,LG
0.0,416045.216667,2017-06-18 14:13:00,LG
0.0,416045.466667,2017-06-18 14:28:00,LG
0.0,416045.716667,2017-06-18 14:43:00,LG
0.0,416045.966667,2017-06-18 14:58:00,LG
0.0,416046.216667,2017-06-18 15:13:00,LG
0.0,416046.466667,2017-06-18 15:28:00,LG
0.0,416046.716667,2017-06-18 15:43:00,LG
0.0,416046.966667,2017-06-18 15:58:00,LG
0.0,416047.216667,2017-06-18 16:13:00,LG
0.0,416047.466667,2017-06-18 16:28:00,LG
0.0,416047.716667,2017-06-18 16:43:00,LG
0.0,416047.966667,2017-06-18 16:58:00,LG
0.0,416048.216667,2017-06-18 17:13:00,LG
0.0,416048.466667,2017-06-18 17:28:00,LG
0.0,416048.716667,2017-06-18 17:43:00,LG
0.0,416048.966667,2017-06-18 17:58:00,LG
0.0,416049.216667,2017-06-18 18:13:00,LG
0.0,416049.466667,2017-06-18 18:28:00,LG
0.0,416049.716667,2017-06-18 18:43:00,LG
0.0,416049.966667,2017-06-18 18:58:00,LG
0.0,416050.216667,2017-06-18 19:13:00,LG
0.0,416050.466667,2017-06-18 19:28:00,LG
0.0,416050.716667,2017-06-18 19:43:00,LG
0.0,416050.966667,2017-06-18 19:58:00,LG
0.0,416051.216667,2017-06-18 20:13:00,LG
0.0,416051.466667,2017-06-18 20:28:00,LG
0.0,416051.716667,2017-06-18 20:43:00,LG
0.0,416051.966667,2017-06-18 20:58:00,LG
0.0,416052.216667,2017-06-18 21:13:00,LG
0.0,416052.466667,2017-06-18 21:28:00,LG
0.0,416052.716667,2017-06-18 21:43:00,LG
0.0,416052.966667,2017-06-18 21:58:00,LG
0.0,416053.216667,2017-06-18 22:13:00,LG
0.0,416053.466667,2017-06-18 22:28:00,LG
0.0,416053.716667,2017-06-18 22:43:00,LG
0.0,416053.966667,2017-06-18 22:58:00,LG
0.0,416054.216667,2017-06-18 23:13:00,LG
0.0,416054.466667,2017-06-18 23:28:00,LG
0.0,416054.716667,2017-06-18 23:43:00,LG
0.0,416054.966667,2017-06-18 23:58:00,LG
0.0,416055.216667,2017-06-19 00:13:00,LG
0.0,416055.466667,2017-06-19 00:28:00,LG
0.0,416055.716667,2017-06-19 00:43:00,LG
0.0,416055.966667,2017-06-19 00:58:00,LG
0.0,416056.216667,2017-06-19 01:13:00,LG
0.0,416056.466667,2017-06-19 01:28:00,LG
0.0,416056.716667,2017-06-19 01:43:00,LG
0.0,416056.966667,2017-06-19 01:58:00,LG
0.0,416057.216667,2017-06-19 02:13:00,LG
0.0,416057.466667,2017-06-19 02:28:00,LG
0.0,416057.716667,2017-06-19 02:43:00,LG
0.0,416057.966667,2017-06-19 02:58:00,LG
0.0,416058.216667,2017-06-19 03:13:00,LG
0.0,416058.466667,2017-06-19 03:28:00,LG
0.0,416058.716667,2017-06-19 03:43:00,LG
0.0,416058.966667,2017-06-19 03:58:00,LG
0.0,416059.216667,2017-06-19 04:13:00,LG
0.0,416059.466667,2017-06-19 04:28:00,LG
0.0,416059.716667,2017-06-19 04:43:00,LG
0.0,416059.966667,2017-06-19 04:58:00,LG
0.0,416060.216667,2017-06-19 05:13:00,LG
0.0,416060.466667,2017-06-19 05:28:00,LG
0.0,416060.716667,2017-06-19 05:43:00,LG
0.0,416060.966667,2017-06-19 05:58:00,LG
0.0,416061.216667,2017-06-19 06:13:00,LG
0.0,416061.466667,2017-06-19 06:28:00,LG
0.0,416061.716667,2017-06-19 06:43:00,LG
0.0,416061.966667,2017-06-19 06:58:00,LG
0.0,416062.216667,2017-06-19 07:13:00,LG
0.0,416062.466667,2017-06-19 07:28:00,LG
0.0,416062.716667,2017-06-19 07:43:00,LG
0.0,416062.966667,2017-06-19 07:58:00,LG
0.0,416063.216667,2017-06-19 08:13:00,LG
0.0,416063.466667,2017-06-19 08:28:00,LG
0.0,416063.716667,2017-06-19 08:43:00,LG
0.0,416063.966667,2017-06-19 08:58:00,LG
0.0,416064.216667,2017-06-19 09:13:00,LG
0.0,416064.466667,2017-06-19 09:28:00,LG
0.0,416064.716667,2017-06-19 09:43:00,LG
0.0,416064.966667,2017-06-19 09:58:00,LG
0.0,416065.216667,2017-06-19 10:13:00,LG
0.0,416065.466667,2017-06-19 10:28:00,LG
0.0,416065.716667,2017-06-19 10:43:00,LG
0.0,416065.966667,2017-06-19 10:58:00,LG
0.0,416066.216667,2017-06-19 11:13:00,LG
0.0,416066.466667,2017-06-19 11:28:00,LG
0.0,416066.716667,2017-06-19 11:43:00,LG
0.0,416066.966667,2017-06-19 11:58:00,LG
0.0,416067.216667,2017-06-19 12:13:00,LG
0.0,416067.466667,2017-06-19 12:28:00,LG
0.0,416067.716667,2017-06-19 12:43:00,LG
0.0,416067.966667,2017-06-19 12:58:00,LG
0.0,416068.216667,2017-06-19 13:13:00,LG
0.0,416068.466667,2017-06-19 13:28:00,LG
0.0,416068.716667,2017-06-19 13:43:00,LG
0.0,416068.966667,2017-06-19 13:58:00,LG
0.0,416069.216667,2017-06-19 14:13:00,LG
0.0,416069.466667,2017-06-19 14:28:00,LG
0.0,416069.716667,2017-06-19 14:43:00,LG
0.0,416069.966667,2017-06-19 14:58:00,LG
0.0,416070.216667,2017-06-19 15:13:00,LG
0.0,416070.466667,2017-06-19 15:28:00,LG
0.0,416070.716667,2017-06-19 15:43:00,LG
